4824.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.9e-005  9.0e-005  8.1e-005  7.3e-005  6.6e-005  6.0e-005  5.4e-005  4.9e-005  4.4e-005  4.0e-005  3.6e-005 
4825.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005  3.7e-005 
4826.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.2e-005  5.6e-005  5.0e-005  4.6e-005  4.1e-005  3.7e-005 
4827.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.2e-005  5.6e-005  5.1e-005  4.6e-005  4.2e-005  3.8e-005 
4828.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.2e-005  4.7e-005  4.2e-005  3.8e-005 
4829.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.5e-005  8.6e-005  7.8e-005  7.1e-005  6.4e-005  5.8e-005  5.2e-005  4.7e-005  4.3e-005  3.9e-005 
4830.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.7e-005  7.9e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005  4.8e-005  4.3e-005  3.9e-005 
4831.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.8e-005  8.9e-005  8.0e-005  7.3e-005  6.6e-005  5.9e-005  5.4e-005  4.9e-005  4.4e-005  4.0e-005 
4832.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.9e-005  9.0e-005  8.1e-005  7.3e-005  6.6e-005  6.0e-005  5.4e-005  4.9e-005  4.5e-005  4.0e-005 
4833.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005 
4834.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.2e-005  5.6e-005  5.0e-005  4.6e-005  4.1e-005 
4835.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.2e-005  5.6e-005  5.1e-005  4.6e-005  4.2e-005 
4836.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.2e-005  4.7e-005  4.2e-005 
4837.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.6e-005  8.6e-005  7.8e-005  7.1e-005  6.4e-005  5.8e-005  5.2e-005  4.7e-005  4.3e-005 
4838.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.8e-005  7.9e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005  4.8e-005  4.3e-005 
4839.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.8e-005  8.9e-005  8.0e-005  7.3e-005  6.6e-005  5.9e-005  5.4e-005  4.9e-005  4.4e-005 
4840.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.9e-005  9.0e-005  8.1e-005  7.3e-005  6.6e-005  6.0e-005  5.4e-005  4.9e-005  4.5e-005 
4841.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005 
4842.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.2e-005  5.6e-005  5.1e-005  4.6e-005 
4843.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.2e-005  5.7e-005  5.1e-005  4.6e-005 
4844.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.2e-005  4.7e-005 
4845.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.6e-005  8.7e-005  7.8e-005  7.1e-005  6.4e-005  5.8e-005  5.2e-005  4.7e-005 
4846.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.8e-005  7.9e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005  4.8e-005 
4847.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.8e-005  8.9e-005  8.0e-005  7.3e-005  6.6e-005  5.9e-005  5.4e-005  4.9e-005 
4848.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.9e-005  9.0e-005  8.1e-005  7.4e-005  6.7e-005  6.0e-005  5.4e-005  4.9e-005 
4849.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005 
4850.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.2e-005  5.6e-005  5.1e-005 
4851.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.3e-005  5.7e-005  5.1e-005 
4852.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.2e-005 
4853.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.6e-005  8.7e-005  7.8e-005  7.1e-005  6.4e-005  5.8e-005  5.3e-005 
4854.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.8e-005  7.9e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005 
4855.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.8e-005  8.9e-005  8.0e-005  7.3e-005  6.6e-005  6.0e-005  5.4e-005 
4856.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.8e-005  8.0e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005 
4857.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.7e-005  7.9e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005 
4858.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.6e-005  8.7e-005  7.8e-005  7.1e-005  6.4e-005  5.8e-005  5.3e-005 
4859.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.5e-005  8.6e-005  7.8e-005  7.0e-005  6.4e-005  5.8e-005  5.2e-005 
4860.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.2e-005 
4861.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  6.9e-005  6.3e-005  5.7e-005  5.1e-005 
4862.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.2e-005  5.6e-005  5.1e-005 
4863.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.2e-005  5.6e-005  5.0e-005 
4864.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.3e-005  7.5e-005  6.8e-005  6.1e-005  5.5e-005  5.0e-005 
4865.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005 
4866.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.9e-005  9.0e-005  8.1e-005  7.4e-005  6.7e-005  6.0e-005  5.4e-005  4.9e-005 
4867.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.8e-005  8.9e-005  8.1e-005  7.3e-005  6.6e-005  6.0e-005  5.4e-005  4.9e-005 
4868.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.8e-005  8.8e-005  8.0e-005  7.2e-005  6.5e-005  5.9e-005  5.4e-005  4.9e-005 
4869.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.8e-005  7.9e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005  4.8e-005 
4870.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.6e-005  8.7e-005  7.9e-005  7.1e-005  6.4e-005  5.8e-005  5.3e-005  4.8e-005 
4871.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.5e-005  8.6e-005  7.8e-005  7.1e-005  6.4e-005  5.8e-005  5.2e-005  4.7e-005 
4872.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.5e-005  8.6e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.2e-005  4.7e-005 
4873.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.1e-005  4.7e-005 
4874.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.2e-005  5.6e-005  5.1e-005  4.6e-005 
4875.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.4e-005  7.6e-005  6.8e-005  6.2e-005  5.6e-005  5.1e-005  4.6e-005 
4876.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.1e-005  5.6e-005  5.0e-005  4.5e-005 
4877.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005 
4878.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.0e-005  8.2e-005  7.4e-005  6.7e-005  6.0e-005  5.5e-005  4.9e-005  4.5e-005 
4879.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.9e-005  8.9e-005  8.1e-005  7.3e-005  6.6e-005  6.0e-005  5.4e-005  4.9e-005  4.4e-005 
4880.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.8e-005  8.9e-005  8.0e-005  7.3e-005  6.6e-005  5.9e-005  5.4e-005  4.9e-005  4.4e-005 
4881.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.7e-005  8.8e-005  8.0e-005  7.2e-005  6.5e-005  5.9e-005  5.3e-005  4.8e-005  4.4e-005 
4882.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.6e-005  8.7e-005  7.9e-005  7.1e-005  6.5e-005  5.8e-005  5.3e-005  4.8e-005  4.3e-005 
4883.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.6e-005  8.7e-005  7.8e-005  7.1e-005  6.4e-005  5.8e-005  5.2e-005  4.8e-005  4.3e-005 
4884.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.5e-005  8.6e-005  7.8e-005  7.0e-005  6.4e-005  5.8e-005  5.2e-005  4.7e-005  4.3e-005 
4885.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.4e-005  8.5e-005  7.7e-005  7.0e-005  6.3e-005  5.7e-005  5.2e-005  4.7e-005  4.2e-005 
4886.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.3e-005  5.7e-005  5.1e-005  4.6e-005  4.2e-005 
4887.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.3e-005  8.4e-005  7.6e-005  6.9e-005  6.2e-005  5.6e-005  5.1e-005  4.6e-005  4.2e-005 
4888.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.2e-005  5.6e-005  5.0e-005  4.6e-005  4.1e-005 
4889.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.5e-005  6.8e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005 
4890.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.0e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005 
4891.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  9.9e-005  9.0e-005  8.1e-005  7.3e-005  6.6e-005  6.0e-005  5.4e-005  4.9e-005  4.5e-005  4.0e-005 
4892.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.0e-005  8.1e-005  7.4e-005  6.7e-005  6.0e-005  5.5e-005  4.9e-005  4.5e-005  4.0e-005 
4893.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.0e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005 
4894.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.4e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005 
4895.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.2e-005  7.5e-005  6.7e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005 
4896.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.1e-005  8.3e-005  7.5e-005  6.8e-005  6.1e-005  5.5e-005  5.0e-005  4.5e-005  4.1e-005 
4897.00  0.0e+000  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.1e-004  1.0e-004  9.2e-005  8.3e-005  7.5e-005  6.8e-005  6.1e-005  5.6e-005  5.0e-005  4.6e-005  4.1e-005 
